,BillingLatitude,BillingLongitude,BillingPostalCode,Consortium_Sales_Total,TA_Sales_Total,ExternalName
17851,38.43,-82.31,25702,5399176,3236232,24
17852,38.92,-79.85000000000001,26241,34631020,1117208,24
17853,36.27,-80.35000000000001,27021,42971800,2784806,11
17854,36.5,-80.61,27030,28131820,1360464,11
17855,36.5,-80.61,27030,11863102,3175205,11
17856,36.09,-80.01,27235,48056076,2759787,11
17857,36.1,-79.54,27249,43481456,342072,11
17858,35.980000000000004,-79.99,27265,31809972,2415423,11
17859,35.980000000000004,-79.99,27265,47278062,2145787,11
17860,35.980000000000004,-79.99,27265,13814030,2198722,11
17861,35.980000000000004,-79.99,27265,4438823,671029,11
17862,35.980000000000004,-79.99,27265,5769441,312166,11
17863,35.980000000000004,-79.99,27265,21404707,3175415,11
17864,35.980000000000004,-79.99,27265,3937501,1408762,11
17865,36.11,-80.07000000000001,27284,42955477,143200,11
17866,36.11,-80.07000000000001,27284,2808121,985704,11
17867,35.87,-80.31,27295,34715009,2935454,11
17868,35.96,-79.77,27313,26558366,2464497,11
17869,35.78,-78.79,27511,34023162,3124253,11
17870,35.78,-78.79,27511,50436240,983331,11
17871,35.78,-78.79,27511,51931290,3259153,11
17872,35.73878,-78.80418,27511,13741481,2884258,11
17873,35.78,-78.79,27511,33547398,2218252,11
17874,35.78683,-78.7818,27511,44506746,1814261,11
17875,36.12,-78.68,27522,20375996,2472474,11
17876,35.63,-78.36,27527,24395806,499000,11
17877,35.5,-78.34,27577,22169401,1705334,11
17878,35.5,-78.34,27577,31736498,1576936,11
17879,35.5,-78.34,27577,48152187,1881597,11
17880,35.81,-78.65,27608,11876215,3357444,11
17881,35.81,-78.65,27608,25100362,2782273,11
17882,36.04,-78.83,27704,25198056,471614,11
17883,35.660000000000004,-77.38,27834,36911272,1663745,11
17884,36.45,-77.65,27870,30726972,443108,11
17885,36.48,-76.13,27958,25044802,2242437,11
17886,35.24,-81.04,28012,14509762,1911911,11
17887,35.24,-81.04,28012,28795158,1501427,11
17888,35.57,-80.58,28023,41423116,493935,11
17889,35.410000000000004,-80.68,28027,45702961,2978993,11
17890,35.410000000000004,-80.68,28027,232754,499922,11
17891,35.33,-81.86,28043,3717192,1913832,11
17892,35.32,-80.66,28075,3295711,1901624,11
17893,35.24,-81.34,28086,13840848,290304,11
17894,35.24,-81.34,28086,50108003,2411974,11
17895,34.92,-80.74,28173,1384437,1430749,11
17896,34.92,-80.74,28173,9462482,296262,11
17897,35.22,-80.79,28205,887824,3197678,11
17898,35.17,-80.91,28217,8125170,3396373,11
17899,35.32,-80.74,28262,17529700,2116264,11
17900,35.32,-80.74,28262,30229488,911032,11
17901,35.32,-80.74,28262,24469825,3397974,11
17902,35.3236657,-80.7509747,28262,41589013,1589077,11
17903,35.32,-80.74,28262,40416949,2024209,11
17904,35.32,-80.74,28262,44992133,1064430,11
17905,34.98153,-78.96153,28348,25872497,2172002,11
17906,34.27,-77.96000000000001,28401,41048158,2751051,11
17907,34.27,-77.96000000000001,28401,46386407,756120,11
17908,34.27,-77.96000000000001,28401,1338682,499908,11
17909,34.27,-77.96000000000001,28401,51252494,2317649,11
17910,34.27,-77.96000000000001,28401,5119066,2626412,11
17911,34.04,-77.89,28428,6683646,866399,11
17912,34.76,-77.4,28540,30063848,3479855,11
17913,34.76,-77.4,28540,7541504,-27,11
17914,36.16,-81.87,28604,24446401,1548797,11
17915,35.46,-82.58,28704,50979880,1489957,11
17916,35.44,-82.2,28746,38044412,1451951,11
17917,35.6849467,-82.0093091,28752,47646892,1624474,11
17918,35.36,-82.51,28791,32444106,3414258,11
17919,35.36,-82.51,28791,34085796,3325299,11
17920,35.36,-82.51,28791,14882007,3007133,11
17921,33.49,-80.86,29115,45144864,2599264,16
17922,34.08,-81.2,29212,8088676,2661136,16
17923,34.09,-80.92,29223,16971893,1004076,16
17924,34.09,-80.92,29223,12358293,1694344,16
17925,34.47,-81.86,29325,4862967,178372,16
17926,35.07,-81.65,29340,26519769,2912576,16
17927,32.94,-80.04,29406,36008132,2261383,16
17928,32.94,-80.04,29406,51893613,1341757,16
17929,32.980000000000004,-79.99,29445,12721601,3358323,16
17930,32.88,-79.79,29466,43802103,557871,16
17931,32.88,-79.79,29466,33272240,1750547,16
17932,32.88,-79.79,29466,25467946,3288471,16
17933,33.0,-80.17,29485,40051892,174561,16
17934,32.95946,-80.16495,29485,18516951,25502,11
17935,33.0,-80.17,29485,3985447,2537689,16
17936,33.83,-79.04,29526,26064726,1768971,16
17937,33.83,-79.04,29526,48226079,71607,16
17938,34.36,-80.08,29550,22674560,1832754,16
17939,33.77,-78.78,29572,5483510,2154111,16
17940,33.77,-78.78,29572,37687149,521218,16
17941,33.82,-78.67,29582,23513183,2022630,16
17942,33.82,-78.67,29582,23399426,2254795,16
17943,34.86,-82.30000000000001,29615,45161073,2422769,16
17944,34.86,-82.30000000000001,29615,31648323,2665085,16
17945,34.86,-82.30000000000001,29615,52142516,1884549,16
17946,34.86,-82.30000000000001,29615,24285625,-6127,16
17947,34.86,-82.30000000000001,29615,15403590,291527,16
17948,34.86,-82.30000000000001,29615,28683714,1679926,16
17949,34.82,-82.58,29642,47173320,642948,16
17950,34.9,-82.26,29650,34767440,834855,16
17951,34.9,-82.26,29650,12228755,1514527,16
17952,34.9,-82.26,29650,12704362,475494,16
17953,34.78,-82.30000000000001,29662,29325271,368821,16
17954,34.800000000000004,-82.81,29682,6855070,3326549,16
17955,34.76,-83.04,29696,6303705,1830995,16
17956,33.51,-81.95,29841,34210386,3118401,16
17957,32.480000000000004,-80.98,29936,14690734,392948,16
17958,32.480000000000004,-80.98,29936,33002135,1289669,16
17959,33.87235,-84.11294,30047,30931948,918668,16
17960,33.94,-84.61,30064,18575486,2327243,18
17961,33.94,-84.61,30064,29535272,1905172,18
17962,33.86,-84.51,30080,30443850,1800962,18
17963,33.85,-84.54,30082,45834389,2453828,18
17964,34.2,-84.4,30115,-40797,1709053,18
17965,34.2,-84.4,30115,11100176,2315152,18
17966,34.2,-84.4,30115,36513559,2042043,18
17967,33.58,-85.07000000000001,30117,27724425,2712827,18
17968,33.58,-85.07000000000001,30117,19331290,2589175,18
17969,33.58,-85.07000000000001,30117,16020852,1128813,18
17970,33.910000000000004,-84.83,30132,40202110,2071067,18
17971,33.88,-84.87,30157,22333997,1439501,18
17972,33.49,-84.49,30214,38534457,1581977,18
17973,33.24,-84.27,30224,51897087,3167493,18
17974,33.04,-85.12,30240,-351925,7521,18
17975,33.04,-85.12,30240,12920684,2908031,18
17976,33.04,-85.12,30240,22974926,3461427,18
17977,33.04,-85.12,30240,22459922,3049324,18
17978,33.04,-85.12,30240,7125087,2294815,18
17979,33.77,-84.37,30308,8426887,3159443,18
17980,33.97,-84.32000000000001,30350,39206694,1385666,18
17981,32.21,-82.4,30474,716928,3272289,18
17982,34.87,-83.95,30512,10935205,103483,18
17983,34.2,-83.46000000000001,30529,15897854,1968090,18
17984,34.51,-83.52,30531,22952279,1938586,18
17985,34.1,-82.86,30635,43052954,3012752,18
17986,33.57,-83.18,30642,17542453,739553,18
17987,33.57,-83.18,30642,2943638,2844523,18
17988,33.57,-83.18,30642,29832536,2836740,18
17989,33.57,-83.18,30642,17311447,3113375,18
17990,33.45448,-83.24345,30642,9525367,2926744,16
17991,33.56,-82.17,30809,38286548,2608947,18
17992,33.56,-82.17,30809,8305717,1447250,18
17993,33.56,-82.17,30809,33574497,733289,18
17994,33.410000000000004,-82.31,30814,9630077,2693238,18
17995,32.38,-83.35000000000001,31014,38202012,821638,18
17996,32.63,-83.67,31028,6156994,2849216,18
17997,32.46,-83.73,31069,28357714,1560885,18
17998,32.980000000000004,-82.81,31082,44536226,258198,18
17999,32.980000000000004,-82.81,31082,17690599,876200,18
18000,32.61,-83.63,31088,303415,926361,18
18001,32.61,-83.63,31088,21695734,422139,18
18002,32.85,-83.67,31204,12690244,678945,18
18003,32.85,-83.67,31204,11026795,98903,18
18004,32.29,-81.23,31326,47226863,3488938,16
18005,32.29,-81.23,31326,3099119,3303899,16
18006,32.36,-81.30000000000001,31329,20020430,407546,16
18007,32.0,-81.23,31419,42564946,945787,16
18008,32.0,-81.23,31419,51262072,61719,16
18009,31.66,-81.93,31545,12697322,3445414,16
18010,31.13,-83.42,31620,4762856,1589558,18
18011,31.1357,-83.4257,31620,43404823,1715716,16
18012,31.13,-83.42,31620,43948861,164936,18
18013,30.1,-81.71000000000001,32003,41710005,1185195,27
18014,30.19,-82.64,32055,37688480,499939,4
18015,29.76,-81.30000000000001,32086,31884314,2870579,27
18016,29.76,-81.30000000000001,32086,33874587,1142655,27
18017,29.76,-81.30000000000001,32086,11831109,3147022,27
18018,29.16,-81.03,32119,36156376,2381385,27
18019,29.17038,-81.03887,32119,7351064,46337,4
18020,28.92,-81.92,32159,19072638,1946379,4
18021,29.28,-81.06,32174,40836506,1272190,27
18022,29.28,-81.06,32174,50977997,3459214,27
18023,29.28,-81.06,32174,47406976,1688233,27
18024,29.28,-81.06,32174,51956718,1597100,27
18025,29.28,-81.06,32174,7556003,3456904,27
18026,29.28,-81.06,32174,51345869,2037857,27
18027,29.28,-81.06,32174,48310839,1701037,27
18028,29.28,-81.06,32174,16852194,2376117,27
18029,29.28,-81.06,32174,5020943,2731075,27
18030,30.35,-81.64,32206,5129909,144826,27
18031,30.22,-81.75,32244,27501649,1833928,27
18032,30.19,-81.61,32257,6413040,434942,27
18033,30.19,-81.61,32257,2613694,3493932,27
18034,30.45,-84.28,32303,22686412,3157935,4
18035,30.45,-84.28,32303,3243239,337836,4
18036,30.45,-84.28,32303,32464386,3398251,4
18037,30.45,-84.28,32303,40944811,3225048,4
18038,30.17,-85.67,32401,28963955,45263,4
18039,30.24,-85.65,32444,29297843,1955375,4
18040,30.43,-87.22,32501,37919399,2091224,4
18041,30.5,-87.37,32526,1657152,2216230,4
18042,30.68,-87.2,32571,3108238,332614,4
18043,30.44,-86.57000000000001,32579,2096180,3483284,4
18044,29.47,-82.86,32626,47097452,2828205,4
18045,29.74,-82.39,32653,23281734,2623849,4
18046,28.66,-81.32000000000001,32707,23844051,3412414,27
18047,28.73,-81.41,32779,46574326,2510089,27
18048,28.62687,-81.26771,32792,1791367,2882273,4
18049,28.62287,-81.32316,32792,24359495,-1243,4
18050,28.61,-81.30000000000001,32792,34832620,2039211,27
18051,28.46,-81.39,32809,27565055,1714625,27
18052,28.48,-81.25,32829,41876768,3441978,27
18053,28.48,-81.25,32829,5422565,105360,27
18054,28.07,-80.68,32904,45652563,2987357,27
18055,28.07,-80.68,32904,31239104,2940457,27
18056,28.15,-80.65,32935,28064905,3128664,27
18057,28.15,-80.65,32935,19451055,1460860,27
18058,28.15,-80.65,32935,36288098,3196398,27
18059,28.15,-80.65,32935,49784853,2529727,27
18060,26.05,-80.14,33004,31688123,2332294,2
18061,26.28,-80.12,33064,14626389,2406081,2
18062,26.3,-80.18,33073,10769398,1864441,2
18063,25.77633,-80.3269,33126,24641898,1561291,2
18064,25.78,-80.30000000000001,33126,360902,339845,2
18065,25.79,-80.2,33136,17883239,920381,2
18066,25.88,-80.13,33154,45823615,594947,2
18067,25.69894,-80.34439,33173,40320634,160116,2
18068,25.9,-80.15,33181,3633364,653460,2
18069,26.17,-80.11,33306,25501604,3340398,2
18070,26.17,-80.11,33306,38176996,575392,2
18071,26.19033,-80.19204,33309,29299772,3392614,2
18072,26.19,-80.17,33309,42316571,3194384,2
18073,26.76,-80.09,33407,20457917,1905909,27
18074,26.76,-80.09,33407,33566905,2331149,27
18075,26.52,-80.08,33426,6291872,867264,27
18076,26.52,-80.08,33426,30287632,3304863,27
18077,26.53,-80.06,33435,39141249,1971540,27
18078,26.53,-80.06,33435,48894333,1717002,27
18079,26.73,-80.32000000000001,33470,6831377,734785,27
18080,26.49,-80.19,33473,8872639,1812761,27
18081,28.66,-82.11,33513,26412330,2086375,4
18082,28.23,-82.17,33542,5177397,3318809,4
18083,28.28,-82.29,33545,18222845,2537191,4
18084,28.28,-82.29,33545,597889,3498781,4
18085,28.28,-82.29,33545,25872495,1662999,4
18086,28.13054,-82.46479,33549,44898021,2167565,4
18087,28.13,-82.46000000000001,33549,18009644,-8893,4
18088,28.13,-82.46000000000001,33549,34081883,3128824,4
18089,28.13,-82.59,33556,1371021,3321789,4
18090,28.13,-82.59,33556,22833160,3223814,4
18091,27.88,-82.33,33578,12954187,1153784,4
18092,27.88,-82.33,33578,19890240,45118,4
18093,28.0104,-82.4561,33604,34971104,1925223,4
18094,28.06894,-82.4744,33612,19599768,1326780,4
18095,27.82,-82.62,33703,40666490,2854431,4
18096,27.82,-82.62,33703,23892750,424669,4
18097,27.82,-82.62,33703,47681401,130854,4
18098,27.82,-82.62,33703,34556436,1393597,4
18099,27.8,-82.63,33704,31606904,52825,4
18100,27.82,-82.73,33709,33098129,742536,4
18101,27.98,-82.78,33755,4137708,3035487,4
18102,28.1,-81.91,33805,50113618,1004452,4
18103,28.1,-81.62,33844,45961784,965797,4
18104,27.89455,-81.55673,33853,46401810,1638703,4
18105,27.9,-81.58,33853,27567068,2490524,4
18106,27.90174,-81.58768,33853,7946186,1599411,4
18107,26.62,-81.88,33901,33966805,1877635,2
18108,26.62,-81.88,33901,20720885,2748070,2
18109,26.69,-81.95,33909,40620395,914583,2
18110,26.69,-81.95,33909,46708858,1744748,2
18111,26.53,-81.83,33912,10280228,2717978,2
18112,26.53,-81.83,33912,36233060,2921170,2
18113,26.53875,-81.8539,33912,3143023,2161476,2
18114,26.53,-81.83,33912,10027243,2425792,2
18115,26.85,-82.28,33946,26003251,1018766,2
18116,26.98,-82.10000000000001,33952,18437192,2206125,2
18117,26.76813,-82.04059,33955,523354,1441948,2
18118,26.91,-81.77,33982,39787946,1099132,2
18119,26.12,-81.74,34112,47698508,1523640,2
18120,26.12,-81.74,34112,43192850,1098677,2
18121,26.27,-81.71000000000001,34119,18892673,483499,2
18122,26.27,-81.71000000000001,34119,17862321,377029,2
18123,25.94,-81.73,34145,27976289,2073703,2
18124,27.27,-82.52,34231,36090675,461739,2
18125,27.27,-82.52,34231,46842639,72057,2
18126,27.34,-82.51,34237,43769882,2078649,2
18127,27.33776,-82.50366,34237,8083304,672838,2
18128,27.34,-82.51,34237,13407980,729986,2
18129,27.34,-82.51,34237,33295652,132853,2
18130,27.34,-82.51,34237,9828200,471155,2
18131,29.0574,-82.0484,34420,45722404,2803621,4
18132,28.75,-82.52,34446,44012386,1465054,4
18133,29.08,-82.2,34476,40906386,233393,4
18134,29.08,-82.2,34476,41210955,2815020,4
18135,29.08,-82.2,34476,4329101,2650795,4
18136,29.08,-82.2,34476,49362473,2173614,4
18137,29.11249,-82.21896,34476,18888080,3488169,4
18138,28.19424,-82.47461,34638,31840567,1738434,4
18139,28.27,-82.52,34638,28793598,387925,4
18140,28.27,-82.52,34638,13758769,1236625,4
18141,28.35,-82.69,34667,11569868,3000880,4
18142,28.3,-82.7,34668,19823256,2708171,4
18143,28.3,-82.7,34668,40077343,739820,4
18144,28.3,-82.7,34668,36917170,371199,4
18145,28.04,-82.67,34677,18482152,1256386,4
18146,28.15,-82.68,34688,7843945,235091,4
18147,28.14,-82.78,34689,28018958,1293163,4
18148,28.14,-82.78,34689,35408797,398586,4
18149,28.14,-82.78,34689,7631473,3435832,4
18150,28.14597,-82.75448,34689,38571532,1235505,4
18151,28.14,-82.78,34689,18809349,152831,4
18152,28.0,-82.69,34695,50090284,491686,4
18153,28.0,-82.69,34695,35751647,43953,4
18154,28.0,-82.69,34695,12634902,2780311,4
18155,28.85,-81.9,34731,36868472,3158141,4
18156,28.85334,-81.90713,34731,37561824,1409948,4
18157,28.31,-81.60000000000001,34747,21136864,2786550,4
18158,28.31,-81.60000000000001,34747,48690324,921765,4
18159,28.31,-81.60000000000001,34747,19826866,2491573,4
18160,28.24,-81.28,34769,10332590,335185,27
18161,27.45,-80.38,34947,19577705,2549766,27
18162,27.23,-80.23,34957,24875840,264723,27
18163,27.37,-80.31,34982,24287327,590034,27
18164,27.37,-80.31,34982,18522180,3010508,27
18165,33.660000000000004,-86.80000000000001,35071,13659368,1910690,9
18166,33.660000000000004,-86.80000000000001,35071,27637990,1291235,9
18167,33.17,-86.26,35150,2424487,2687372,9
18168,33.63,-86.59,35173,42354372,3099682,9
18169,33.63,-86.59,35173,49427119,1426354,9
18170,33.63,-86.59,35173,47651085,768432,9
18171,33.49,-86.81,35205,50020976,2841139,9
18172,33.49,-86.81,35205,11578180,747604,9
18173,33.54,-86.67,35210,50962315,2059926,9
18174,33.27,-87.58,35473,18105573,508718,9
18175,33.27,-87.58,35473,51083235,2658484,9
18176,33.85,-87.27,35504,31419805,3418373,9
18177,33.85,-87.27,35504,25331907,391609,9
18178,33.69,-87.83,35555,18530968,1378330,9
18179,34.910000000000004,-87.27,35610,17937678,164886,9
18180,34.74,-87.64,35661,37693522,1812326,9
18181,34.74,-87.64,35661,10938794,159548,9
18182,34.75927,-87.66869,35661,9302055,12101,4
18183,34.85,-86.74,35749,49951380,1569801,9
18184,34.78728,-86.74904,35757,33149434,2841890,4
18185,34.6,-86.46000000000001,35763,30724107,217287,9
18186,34.76,-86.69,35806,-497658,3141024,9
18187,34.76,-86.69,35806,52063698,1950724,9
18188,34.45,-85.69,35967,13251659,2760585,9
18189,34.45,-85.69,35967,43592516,789151,9
18190,34.45,-85.69,35967,50572766,1513853,9
18191,34.45,-85.69,35967,19696068,2395710,9
18192,31.11,-87.07000000000001,36426,42399557,2648670,9
18193,30.55,-87.7,36567,1991196,1891110,9
18194,30.82,-88.09,36571,48660376,2206107,9
18195,30.86822,-88.03083,36572,16779863,3147475,4
18196,32.730000000000004,-85.57000000000001,36879,13453945,2715463,9
18197,36.56,-87.34,37040,32577439,1737533,22
18198,36.56,-87.34,37040,20011805,1394234,22
18199,36.56,-87.34,37040,11421417,2283297,22
18200,35.88,-86.95,37064,822794,3113836,22
18201,35.88,-86.95,37064,3725793,2867307,22
18202,35.88,-86.95,37064,7659574,2278392,22
18203,35.88,-86.95,37064,22567412,1695510,22
18204,35.88,-86.95,37064,9102473,317914,22
18205,35.88,-86.95,37064,24634357,1537664,22
18206,35.88,-86.95,37064,50291033,2806112,22
18207,36.13,-86.58,37076,28603760,1024314,22
18208,36.11,-86.87,37205,45377823,2781615,22
18209,36.11,-86.87,37205,9039825,778965,22
18210,36.11,-86.87,37205,7300692,1406691,22
18211,36.11,-86.87,37205,50064343,2163196,22
18212,36.05,-86.97,37221,51718195,1298231,22
18213,35.17,-84.86,37311,37152907,2281435,18
18214,35.26,-85.17,37379,1154919,3068327,22
18215,35.050000000000004,-85.29,37403,8764676,2243983,18
18216,35.050000000000004,-85.29,37403,39276404,3139139,18
18217,35.1,-85.18,37416,32686856,46111,18
18218,36.3,-82.38,37604,40998237,2989295,22
18219,36.3,-82.38,37604,9550758,2406896,22
18220,36.3,-82.38,37604,13676623,1241231,22
18221,36.4,-82.46000000000001,37615,35509052,1411220,22
18222,36.4,-82.46000000000001,37615,3907885,1459583,22
18223,36.4,-82.46000000000001,37615,33595615,90007,22
18224,36.4,-82.46000000000001,37615,25284516,2873831,22
18225,36.56,-82.19,37620,18885420,45475,22
18226,36.56,-82.19,37620,39976607,1454216,22
18227,36.56,-82.19,37620,27729331,128862,22
18228,35.96,-83.19,37821,50817076,220077,22
18229,35.6,-84.46000000000001,37874,25247308,2073645,22
18230,35.6,-84.46000000000001,37874,18909007,2352623,22
18231,35.89,-83.57000000000001,37876,38152419,1574824,22
18232,35.97719,-84.00804,37921,11214242,3257730,11
18233,35.87,-84.17,37934,45779039,951549,22
18234,35.87,-84.17,37934,38816652,2990427,22
18235,35.87,-84.17,37934,51921157,2963149,22
18236,35.87,-84.17,37934,50585766,1271050,22
18237,35.03,-89.93,38118,21070908,1760088,22
18238,35.08,-89.76,38139,31635841,2149200,22
18239,35.65,-88.12,38363,35902454,3147936,22
18240,35.22,-88.23,38372,35916047,1532964,22
18241,35.22,-88.23,38372,8379148,1461566,22
18242,36.15,-85.5,38501,33082247,2632339,22
18243,36.15,-85.5,38501,42109924,1985471,22
18244,36.15,-85.5,38501,48656281,1893520,22
18245,36.15,-85.5,38501,1661545,2401978,22
18246,36.15,-85.5,38501,45207875,1142572,22
18247,36.15,-85.5,38501,2625835,264893,22
18248,36.15,-85.5,38501,34702341,669675,22
18249,36.15,-85.5,38501,18033283,2397203,22
18250,36.01,-84.87,38558,15208592,1693339,22
18251,34.9344,-88.51704,38834,851230,264853,16
18252,34.93,-88.51,38834,4942201,2996308,9
18253,33.77,-89.81,38901,31696584,243211,9
18254,33.77,-89.81,38901,9766152,1557946,9
18255,32.37,-90.12,39211,40880494,3405555,9
18256,32.37,-90.12,39211,34597133,290134,9
18257,32.33,-90.16,39216,15997595,2441757,9
18258,32.33,-90.16,39216,1297739,1179058,9
18259,32.33,-90.16,39216,52452218,-21025,9
18260,32.33,-90.16,39216,48343153,2235450,9
18261,32.33,-90.16,39216,45774463,828662,9
18262,32.33,-90.16,39216,30331400,408274,9
18263,32.46,-88.71000000000001,39305,42042969,1636848,9
18264,32.77,-89.10000000000001,39350,30166280,2238153,9
18265,31.69,-89.14,39440,23995527,1927296,9
18266,31.69,-89.14,39440,52120756,2424397,9
18267,30.52,-89.67,39466,39795897,1170609,9
18268,30.41,-88.88,39530,18769127,3504035,9
18269,30.41,-88.88,39530,44948148,2708920,9
18270,31.24,-90.46,39648,41335353,2225214,9
18271,33.45,-88.82000000000001,39759,48673606,1349901,9
18272,30.94,-84.60000000000001,39817,3996013,426778,18
18273,38.15,-85.78,40214,19408674,557539,25
18274,38.08,-85.85000000000001,40272,-410333,48286,25
18275,38.2,-84.55,40324,21109976,233460,25
18276,38.2,-84.55,40324,47419213,3204,25
18277,37.76,-84.84,40330,46762409,2908811,25
18278,38.03,-84.89,40342,3073995,174990,25
18279,38.05,-84.5,40507,43412117,2657931,25
18280,38.05,-84.5,40507,40366640,3283501,25
18281,38.05,-84.5,40507,3638866,1779607,25
18282,38.05,-84.5,40507,41183188,429947,25
18283,38.05,-84.5,40507,46762432,2608796,25
18284,38.05,-84.5,40507,12649572,1641911,25
18285,36.73,-84.16,40769,51302239,2167467,25
18286,39.08,-84.48,41071,50833241,997847,25
18287,39.08,-84.48,41071,7680703,539263,25
18288,38.47,-82.65,41101,610900,2801222,24
18289,38.47,-82.65,41101,48561227,3206783,24
18290,38.47,-82.65,41101,48796263,495608,24
18291,37.01,-88.58,42003,9655843,3292187,25
18292,37.01,-88.58,42003,39982087,2172597,25
18293,37.75,-87.11,42301,10073255,1842399,25
18294,37.75,-87.11,42301,36607211,1559598,25
18295,37.75,-87.11,42301,37153440,1407797,25
18296,37.83,-87.58,42420,36216435,3304948,25
18297,37.83,-87.58,42420,5049641,2598965,25
18298,37.28,-85.89,42765,16968616,2635053,25
18299,39.93,-82.47,43008,21986330,214663,24
18300,40.1,-83.15,43016,13996723,2999807,24
18301,40.1,-83.15,43016,47158672,3127615,24
18302,40.1,-83.15,43016,40911053,291753,24
18303,40.1,-83.15,43016,8155415,3209093,24
18304,40.1,-83.15,43016,51667742,1375387,24
18305,40.15,-82.68,43031,44603451,3321513,24
18306,40.1,-83.27,43064,22347615,587513,24
18307,39.72,-82.59,43130,34934758,2118030,24
18308,39.72,-82.59,43130,51496330,3451777,24
18309,39.72,-82.59,43130,22894082,1176090,24
18310,39.72,-82.59,43130,27528774,3006092,24
18311,39.89,-82.76,43147,30361160,2170191,24
18312,39.89,-82.76,43147,43396363,3209889,24
18313,39.89,-82.76,43147,30158950,2372329,24
18314,39.89,-82.76,43147,1540421,786835,24
18315,40.02,-83.08,43221,25232298,3102083,24
18316,40.02,-83.08,43221,50802497,1243554,24
18317,40.02,-83.08,43221,8965775,3374426,24
18318,40.02,-83.08,43221,2133398,2097109,24
18319,40.02,-83.08,43221,18059097,486546,24
18320,40.02,-83.08,43221,48019439,3475612,24
18321,40.02,-83.08,43221,34418019,507207,24
18322,40.02,-83.08,43221,8429605,2305469,24
18323,40.02,-83.08,43221,24554123,2901972,24
18324,40.02,-83.08,43221,14674577,353756,24
18325,40.02,-83.08,43221,27669103,1447216,24
18326,40.09,-82.98,43229,3078788,1973207,24
18327,40.14,-82.98,43240,43077999,3391847,24
18328,40.14,-82.98,43240,52299072,1666412,24
18329,40.14,-82.98,43240,48813133,3239660,24
18330,40.14,-82.98,43240,17705357,367421,24
18331,40.14,-82.98,43240,7674149,1991027,24
18332,40.14,-82.98,43240,46489840,3007589,24
18333,40.14,-82.98,43240,15093330,2437620,24
18334,40.44,-83.80000000000001,43324,35156723,1705397,24
18335,40.68,-83.21000000000001,43337,30359176,2261145,24
18336,41.35,-83.11,43420,4204143,1317237,24
18337,41.35,-83.11,43420,45181311,1190377,24
18338,41.56,-83.42,43447,7249077,759888,24
18339,41.55,-83.62,43551,40294033,14087,24
18340,41.55,-83.62,43551,25068012,1069073,24
18341,41.55,-83.62,43551,8976881,2551486,24
18342,41.56293,-83.59038,43551,41860096,1669215,29
18343,41.55,-83.62,43551,22938775,2068244,24
18344,41.55,-83.62,43551,42594282,3321993,24
18345,41.55,-83.62,43551,40529690,2774277,24
18346,41.71,-83.60000000000001,43613,43800101,1425337,24
18347,35.99,-86.9,37069,41138709,2177685,22
18348,36.42,-86.80000000000001,37073,28193226,339783,22
18349,36.09,-87.10000000000001,37082,5309354,3186609,22
18350,41.7,-83.65,43623,22651090,2111168,24
18351,41.7,-83.65,43623,47135441,1495408,24
18352,41.7,-83.65,43623,46476942,3420998,24
18353,41.7,-83.65,43623,49701512,2897846,24
18354,41.7,-83.65,43623,37983028,1987689,24
18355,41.7,-83.65,43623,12082577,2125112,24
18356,41.7,-83.65,43623,30563826,961848,24
18357,41.7,-83.65,43623,43999883,3240929,24
18358,41.7,-83.65,43623,2406419,3335715,24
18359,41.7,-83.65,43623,18932102,261396,24
18360,41.7,-83.65,43623,173797,1694099,24
18361,40.36,-80.64,43952,22500044,768839,24
18362,40.36,-80.64,43952,16870692,2849,24
18363,40.36,-80.64,43952,45696770,443628,24
18364,40.39,-81.08,43988,6162170,2831557,24
18365,41.400000000000006,-82.23,44001,35999588,1558790,24
18366,41.400000000000006,-82.23,44001,40720394,647470,24
18367,35.78,-86.49,37128,46642436,2006112,22
18368,35.74,-86.92,37174,22256196,1472039,22
18369,41.45,-81.07000000000001,44062,30725411,924652,24
18370,36.07,-86.79,37220,52435838,3267939,22
18371,35.49,-85.01,37321,37429887,1766389,22
18372,41.65,-81.43,44095,17736815,746279,24
18373,41.47,-81.85000000000001,44116,22638842,116302,24
18374,41.47,-81.85000000000001,44116,47048409,158650,24
18375,41.47,-81.85000000000001,44116,5737093,2034397,24
18376,41.47,-81.85000000000001,44116,43358668,2772144,24
18377,41.47,-81.85000000000001,44116,16901791,638909,24
18378,35.06,-85.09,37363,12278672,2564988,18
18379,35.68,-84.86,37381,44068290,1411241,22
18380,41.5,-81.47,44124,37524753,2185072,24
18381,41.5,-81.47,44124,39603091,3401087,24
18382,41.5,-81.47,44124,26759762,1592741,24
18383,41.5,-81.47,44124,14281819,1225432,24
18384,41.5,-81.47,44124,29784494,2574275,24
18385,41.5,-81.47,44124,16620545,175282,24
18386,41.5,-81.47,44124,2326612,1850047,24
18387,41.5,-81.47,44124,52006649,136783,24
18388,41.5,-81.47,44124,33637782,3006596,24
18389,41.5,-81.47,44124,31288787,1877179,24
18390,41.5,-81.47,44124,45707612,2272989,24
18391,41.50942,-81.45194,44124,30739225,1640577,29
18392,41.5,-81.47,44124,21150870,8739,24
18393,35.03,-85.15,37421,43825834,1357615,18
18394,35.03,-85.15,37421,50998721,1147240,18
18395,35.03,-85.15,37421,35670822,1553651,18
18396,35.03,-85.15,37421,15500219,3186854,18
